gene_id,KO_bTMR1,KO_bTMR2,KO_3D1,KO_3D2,KO_3D3,KO_bTMR,KO_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_bTMR1_count,KO_bTMR2_count,KO_3D1_count,KO_3D2_count,KO_3D3_count,KO_bTMR1_fpkm,KO_bTMR2_fpkm,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm
ENSMUSG00000078234,1404.874571,886.7886958,52.60623912,55.95662364,70.12522503,1145.831633,59.56269593,4.269561085,4.18E-37,1.19E-34,Klhdc7a,4,139960220,139968026,-,7807,protein_coding,kelch domain containing 7A [Source:MGI Symbol;Acc:MGI:2444612],-,1433,923,59,55,62,10.25009996,6.376347522,0.373950028,0.397801679,0.495744845
ENSMUSG00000042734,115.6840191,94.15524614,1156.445629,1166.949951,978.3599944,104.9196326,1100.585192,-3.391456387,4.96E-37,1.39E-34,Ttc9,12,81631249,81667557,+,4778,protein_coding,tetratricopeptide repeat domain 9 [Source:MGI Symbol;Acc:MGI:1916730],-,118,98,1297,1147,865,1.379119667,1.106201868,13.43196553,13.55518266,11.30109846
ENSMUSG00000032334,598.0275563,446.7570352,7.133049372,12.20871788,15.83472823,522.3922958,11.7254985,5.500931939,6.07E-37,1.68E-34,Loxl1,9,58287738,58313186,-,3297,protein_coding,lysyl oxidase-like 1 [Source:MGI Symbol;Acc:MGI:106096],-,610,465,8,12,14,10.33182348,7.606562936,0.120065097,0.205518254,0.265069516
ENSMUSG00000032548,524.4995781,487.1092836,19.61588577,14.2435042,24.88314437,505.8044308,19.58084478,4.697550418,1.01E-36,2.76E-34,Slco2a1,9,102988712,103096002,+,13545,protein_coding,"solute carrier organic anion transporter family, member 2a1 [Source:MGI Symbol;Acc:MGI:1346021]",-,535,507,22,14,22,2.205671657,2.018754032,0.080369156,0.058362936,0.101389824
ENSMUSG00000043719,452.9323459,531.3046032,7.133049372,2.034786314,10.17946815,492.1184746,6.449101279,6.268559997,1.61E-36,4.32E-34,Col6a6,9,105687809,105828160,-,9166,protein_coding,"collagen, type VI, alpha 6 [Source:MGI Symbol;Acc:MGI:2444259]",-,462,553,8,2,9,2.81467472,3.253866537,0.043187282,0.012320781,0.061293349
ENSMUSG00000070407,425.4819007,709.0466495,9.807942886,9.156538413,3.39315605,567.2642751,7.452545783,6.222001353,8.86E-36,2.35E-33,Hs3st3b1,11,63885792,63922290,-,4911,protein_coding,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1 [Source:MGI Symbol;Acc:MGI:1333853],-,434,738,11,9,3,4.934985548,8.104773547,0.110832847,0.103481014,0.038133092
ENSMUSG00000023809,612.733152,592.7937435,34.77361569,21.3652563,35.06261252,602.7634477,30.40049483,4.309013364,1.28E-35,3.36E-33,Rps6ka2,17,7170115,7303315,+,9978,protein_coding,"ribosomal protein S6 kinase, polypeptide 2 [Source:MGI Symbol;Acc:MGI:1342290]",-,625,617,39,21,31,3.497861486,3.335002176,0.193404621,0.118840343,0.19394067
ENSMUSG00000026574,416.6585433,682.1451506,3.566524686,9.156538413,9.048416133,549.401847,7.257159744,6.270357029,1.35E-35,3.49E-33,Dpt,1,164796644,164824266,+,1724,protein_coding,dermatopontin [Source:MGI Symbol;Acc:MGI:1928392],-,425,710,4,9,8,13.76631676,22.21138011,0.114807026,0.294776834,0.289669935
ENSMUSG00000021559,592.1453181,1146.196007,19.61588577,9.156538413,6.7863121,869.1706623,11.8529121,6.169130365,2.12E-35,5.43E-33,Dapk1,13,60601947,60763191,+,9012,protein_coding,death associated protein kinase 1 [Source:MGI Symbol;Acc:MGI:1916885],-,604,1193,22,9,6,3.742672666,7.139597319,0.120794521,0.056390952,0.0415605
ENSMUSG00000032346,1905.845196,3904.560411,92.72964183,109.878461,142.5125541,2905.202804,115.040219,4.660942774,2.53E-35,6.39E-33,Ooep,9,78376109,78378725,-,2138,protein_coding,oocyte expressed protein [Source:MGI Symbol;Acc:MGI:1915218],-,1944,4064,104,108,126,50.77555154,102.518078,2.406973875,2.85235881,3.67886237
ENSMUSG00000022330,560.7733807,589.9114401,24.9656728,35.6087605,37.32471655,575.3424104,32.63304995,4.148397937,3.41E-35,8.52E-33,Osr2,15,35296098,35303305,+,3623,protein_coding,odd-skipped related 2 [Source:MGI Symbol;Acc:MGI:1930813],zf-C2H2,572,614,28,35,33,8.816450725,9.14017465,0.382415455,0.545491279,0.568586184
ENSMUSG00000074207,795.082538,769.575022,2.674893514,2.034786314,0,782.32878,1.569893276,8.876446672,3.76E-35,9.28E-33,Adh1,3,138260991,138290698,+,2233,protein_coding,alcohol dehydrogenase 1 (class I) [Source:MGI Symbol;Acc:MGI:87921],-,811,801,3,2,0,20.28141356,19.3463148,0.06647805,0.050574241,0
ENSMUSG00000035929,1592.125822,1113.529901,113.2371588,96.65234992,117.6294097,1352.827861,109.1729728,3.631559143,4.07E-35,9.92E-33,H2-Q4,17,35379617,35385290,+,2596,protein_coding,"histocompatibility 2, Q region locus 4 [Source:MGI Symbol;Acc:MGI:95933]",-,1624,1159,127,95,104,34.93392847,24.07870938,2.420721184,2.066364913,2.500802228
ENSMUSG00000022270,620.5761363,406.4047869,3.566524686,3.052179471,9.048416133,513.4904616,5.22237343,6.659468634,5.21E-35,1.26E-32,Retreg1,15,25843180,25973687,+,4142,protein_coding,reticulophagy regulator 1 [Source:MGI Symbol;Acc:MGI:1913520],-,633,423,4,3,8,8.534138865,5.507883301,0.047785445,0.040897736,0.120567592
ENSMUSG00000020788,180.3886399,159.4874577,1298.214986,1351.098113,1212.487762,169.9380488,1287.266953,-2.921472339,2.51E-34,5.99E-32,Atp2a3,11,72961169,72993044,+,5281,protein_coding,"ATPase, Ca++ transporting, ubiquitous [Source:MGI Symbol;Acc:MGI:1194503]",-,184,166,1456,1328,1072,1.945663561,1.695299281,13.64240523,14.19940052,12.67153753
ENSMUSG00000026748,1209.780335,644.6752057,34.77361569,26.45222208,18.09683227,927.2277705,26.44089001,5.121075431,4.04E-34,9.54E-32,Plxdc2,2,16356304,16755839,+,6947,protein_coding,plexin domain containing 2 [Source:MGI Symbol;Acc:MGI:1914698],-,1234,671,39,26,16,9.919366816,5.209303714,0.277787722,0.211331459,0.143771691
ENSMUSG00000031790,1834.277964,3921.854232,114.1287899,133.2785036,144.7746581,2878.066098,130.7273172,4.461751583,6.63E-34,1.55E-31,Mmp15,8,95352268,95375080,+,5397,protein_coding,matrix metallopeptidase 15 [Source:MGI Symbol;Acc:MGI:109320],-,1871,4082,128,131,128,19.35920235,40.79200381,1.173554572,1.370588171,1.480499442
ENSMUSG00000051375,1307.81764,629.3029206,4.458155857,1.017393157,0,968.5602801,1.825183005,8.938128886,1.01E-33,2.33E-31,Pcdh1,18,38185914,38212053,-,8797,protein_coding,protocadherin 1 [Source:MGI Symbol;Acc:MGI:104692],-,1334,655,5,1,0,8.468126313,4.015699118,0.028124263,0.006418795,0
ENSMUSG00000005667,786.2591806,547.6376561,5290.939371,5677.053816,5723.123204,666.9484183,5563.705464,-3.060478021,1.06E-33,2.42E-31,Mthfd2,6,83305691,83325908,-,3487,protein_coding,"methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase [Source:MGI Symbol;Acc:MGI:1338850]",-,802,570,5934,5580,5060,12.84365144,8.816117413,84.20566939,90.35877891,90.58353521
ENSMUSG00000034957,702.9274719,659.086723,14.26609874,27.46961524,35.06261252,681.0070974,25.59944217,4.750132681,1.82E-33,4.11E-31,Cebpa,7,35119293,35121928,+,2636,protein_coding,"CCAAT/enhancer binding protein (C/EBP), alpha [Source:MGI Symbol;Acc:MGI:99480]",C/EBP,717,686,16,27,31,15.18937274,14.03567059,0.300344937,0.578370935,0.734119879
ENSMUSG00000038521,1953.883475,2603.680786,280.863819,225.8612809,239.7830275,2278.782131,248.8360425,3.194100591,3.81E-33,8.50E-31,C1s1,6,124530345,124542359,-,3129,protein_coding,"complement component 1, s subcomponent 1 [Source:MGI Symbol;Acc:MGI:1355312]",-,1993,2710,315,222,212,35.56868632,46.7108946,4.981392111,4.006226627,4.229421749
ENSMUSG00000027559,4057.764026,4428.178872,0,0,0,4242.971449,0,14.4811823,4.14E-33,9.15E-31,Car3,3,14863512,14872523,+,2865,protein_coding,carbonic anhydrase 3 [Source:MGI Symbol;Acc:MGI:88270],-,4139,4609,0,0,0,80.67461285,86.76339533,0,0,0
ENSMUSG00000062328,1295.07279,1043.39385,8395.599111,7211.282697,8314.363374,1169.23332,7973.748394,-2.769740879,4.36E-33,9.53E-31,Rpl17,18,75000477,75003381,+,775,protein_coding,ribosomal protein L17 [Source:MGI Symbol;Acc:MGI:2448270],-,1321,1086,9416,7088,7351,95.18471304,75.57576987,601.188252,516.4283889,592.1004848
ENSMUSG00000033174,624.4976285,521.696925,2.674893514,3.052179471,0,573.0972768,1.909024328,8.164931867,4.65E-33,1.01E-30,Mgll,6,88724412,88828360,+,5077,protein_coding,monoglyceride lipase [Source:MGI Symbol;Acc:MGI:1346042],-,637,543,3,3,0,7.006455351,5.768290492,0.029238819,0.03336585,0
ENSMUSG00000028970,1329.385846,1337.388802,111.4538964,71.21752099,56.55260083,1333.387324,79.74133942,4.056899799,1.32E-32,2.83E-30,Abcb1b,5,8798147,8866315,+,7990,protein_coding,"ATP-binding cassette, sub-family B (MDR/TAP), member 1B [Source:MGI Symbol;Acc:MGI:97568]",-,1356,1392,125,70,50,9.47717718,9.396084486,0.774121219,0.494697098,0.390637491
ENSMUSG00000042254,757.8283623,486.1485158,1.783262343,3.052179471,1.131052017,621.9884391,1.988831277,8.276590922,1.34E-32,2.85E-30,Cilp,9,65265180,65280605,+,4252,protein_coding,"cartilage intermediate layer protein, nucleotide pyrophosphohydrolase [Source:MGI Symbol;Acc:MGI:2444507]",-,773,506,2,3,1,10.1520168,6.418177418,0.023274614,0.039839704,0.014681061
ENSMUSG00000061780,3714.63346,4127.458545,0,0,0,3921.046003,0,14.36734703,1.37E-32,2.88E-30,Cfd,10,79890853,79892655,+,922,protein_coding,complement factor D (adipsin) [Source:MGI Symbol;Acc:MGI:87931],-,3789,4296,0,0,0,229.4878906,251.2972921,0,0,0
ENSMUSG00000029074,523.519205,785.9080749,35.66524686,36.62615365,41.84892462,654.71364,38.04677504,4.107963888,1.76E-32,3.66E-30,Ttll10,4,156034840,156059414,-,3985,protein_coding,"tubulin tyrosine ligase-like family, member 10 [Source:MGI Symbol;Acc:MGI:1921855]",-,534,818,40,36,37,7.483056445,11.07081096,0.496680836,0.510108167,0.579594285
ENSMUSG00000040170,350.9735494,361.2486995,8.024680543,13.22611104,11.31052017,356.1111245,10.85377058,5.047179309,1.93E-32,3.97E-30,Fmo2,1,162874317,162898726,-,5609,protein_coding,flavin containing monooxygenase 2 [Source:MGI Symbol;Acc:MGI:1916776],-,358,376,9,13,10,3.564213218,3.615404232,0.079396765,0.130871781,0.111292336
ENSMUSG00000007097,369.6006373,456.3647134,3.566524686,2.034786314,9.048416133,412.9826753,4.883242378,6.4454283,3.14E-32,6.39E-30,Atp1a2,1,172271709,172298064,-,7038,protein_coding,"ATPase, Na+/K+ transporting, alpha 2 polypeptide [Source:MGI Symbol;Acc:MGI:88106]",-,377,475,4,2,8,2.991287647,3.639978382,0.028122665,0.016046076,0.070956375
ENSMUSG00000050315,505.8724903,716.732792,39.23177154,31.53918787,26.01419638,611.3026411,32.2617186,4.236156502,5.20E-32,1.05E-29,Synpo2,3,123076519,123236149,-,13138,protein_coding,synaptopodin 2 [Source:MGI Symbol;Acc:MGI:2153070],-,516,746,44,31,23,2.193241899,3.062414886,0.165717799,0.133235679,0.109282161
ENSMUSG00000070533,1365.659649,749.3988978,1.783262343,0,2.262104033,1057.529273,1.348455459,9.625392014,6.58E-32,1.31E-29,Wfdc8,2,164596458,164613626,-,3580,protein_coding,WAP four-disulfide core domain 8 [Source:MGI Symbol;Acc:MGI:2685552],-,1393,780,2,0,2,21.7287218,11.75076208,0.027643479,0,0.034873671
ENSMUSG00000020101,390.1884712,325.7002902,2.674893514,6.104358942,4.524208067,357.9443807,4.434486841,6.355188416,6.97E-32,1.38E-29,Vsir,10,60346851,60372684,+,5014,protein_coding,V-set immunoregulatory receptor [Source:MGI Symbol;Acc:MGI:1921298],-,398,339,3,6,4,4.432664201,3.64644633,0.0296062,0.067570172,0.049799658
ENSMUSG00000027875,3557.773774,3482.783339,0,0,2.262104033,3520.278556,0.754034678,12.35619616,8.79E-32,1.72E-29,Hmgcs2,3,98280435,98310738,+,3290,protein_coding,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2 [Source:MGI Symbol;Acc:MGI:101939],-,3629,3625,0,0,2,61.59665948,59.42464147,0,0,0.037947642
ENSMUSG00000053441,458.8145842,780.143468,7.133049372,11.19132473,20.3589363,619.4790261,12.8944368,5.612216651,1.08E-31,2.09E-29,Adamts19,18,58836764,59053678,+,4666,protein_coding,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 19 [Source:MGI Symbol;Acc:MGI:2442875]",-,468,812,8,11,18,5.601021096,9.385680192,0.084838111,0.133117776,0.24081219
ENSMUSG00000020176,518.6173398,416.9732329,8.024680543,11.19132473,1.131052017,467.7952864,6.782352429,6.075991271,1.20E-31,2.31E-29,Grb10,11,11930508,12038683,-,9089,protein_coding,growth factor receptor bound protein 10 [Source:MGI Symbol;Acc:MGI:103232],-,529,434,9,11,1,3.250166865,2.575301515,0.048997299,0.068338381,0.006868068
ENSMUSG00000031465,473.5201798,2050.278523,9.807942886,5.086965785,4.524208067,1261.899351,6.473038913,7.585126899,1.31E-31,2.49E-29,Angpt2,8,18690263,18741562,-,3690,protein_coding,angiopoietin 2 [Source:MGI Symbol;Acc:MGI:1202890],-,483,2134,11,5,4,7.309486266,31.19051216,0.147506805,0.076512385,0.067668153
ENSMUSG00000031342,1541.146424,413.1301616,3.566524686,4.069572628,2.262104033,977.1382927,3.299400449,8.196608259,1.52E-31,2.87E-29,Gpm6b,X,166238911,166388988,+,5600,protein_coding,glycoprotein m6b [Source:MGI Symbol;Acc:MGI:107672],-,1572,430,4,4,2,15.67583215,4.141282773,0.035344163,0.040332957,0.02229424
ENSMUSG00000031740,2124.468384,2725.698299,97.18779769,40.69572628,28.27630042,2425.083342,55.38660813,5.442795444,1.63E-31,3.06E-29,Mmp2,8,92827291,92853420,+,3371,protein_coding,matrix metallopeptidase 2 [Source:MGI Symbol;Acc:MGI:97009],-,2167,2837,109,40,25,35.89766899,45.38946256,1.599976056,0.670022428,0.462947723
ENSMUSG00000024697,322.5427312,328.5825937,11.59120523,9.156538413,10.17946815,325.5626624,10.3090706,4.975768969,1.73E-31,3.21E-29,Gna14,19,16435667,16610818,+,3383,protein_coding,"guanine nucleotide binding protein, alpha 14 [Source:MGI Symbol;Acc:MGI:95769]",-,329,342,13,9,9,5.43075224,5.452285206,0.190145956,0.150220296,0.166070009
ENSMUSG00000026255,457.8342111,368.934842,23.18241046,18.31307683,19.22788428,413.3845266,20.24112386,4.346699802,1.85E-31,3.41E-29,Efhd1,1,87264363,87310839,+,2125,protein_coding,EF hand domain containing 1 [Source:MGI Symbol;Acc:MGI:1921607],-,467,384,26,18,17,12.27224554,9.746007633,0.605424723,0.478301422,0.499390968
ENSMUSG00000037541,788.2199267,1142.352935,67.76396903,83.42623888,57.68365285,965.286431,69.62462025,3.791788809,2.92E-31,5.32E-29,Shank2,7,144001928,144424494,+,10768,protein_coding,SH3 and multiple ankyrin repeat domains 2 [Source:MGI Symbol;Acc:MGI:2671987],-,804,1189,76,82,51,4.169529892,5.955267376,0.349240244,0.429998467,0.295655407
ENSMUSG00000034570,37.25417564,35.54840926,434.2243805,594.1576037,528.2012918,36.40129245,518.861092,-3.832973111,2.96E-31,5.36E-29,Inpp5j,11,3494375,3504821,-,5092,protein_coding,inositol polyphosphate 5-phosphatase J [Source:MGI Symbol;Acc:MGI:2158663],-,38,37,487,584,467,0.416736262,0.391893253,4.732452943,6.476085202,5.725048656
ENSMUSG00000020577,363.718399,296.8772557,4.458155857,7.121752099,5.655260083,330.2978273,5.745056013,5.854968139,3.07E-31,5.50E-29,Tspan13,12,36014557,36042500,-,2474,protein_coding,tetraspanin 13 [Source:MGI Symbol;Acc:MGI:1913359],-,371,309,5,7,5,8.374141676,6.73617314,0.100003695,0.159766767,0.126159804
ENSMUSG00000020277,1049.979529,1035.707708,6073.79154,5868.32373,7311.120236,1042.843618,6417.745168,-2.621488577,3.79E-31,6.74E-29,Pfkl,10,77986947,78010083,-,6675,protein_coding,"phosphofructokinase, liver, B-type [Source:MGI Symbol;Acc:MGI:97547]",-,1071,1078,6812,5768,6464,8.959923272,8.710076071,50.4974104,48.79351257,60.45062205
ENSMUSG00000029309,3947.962245,2748.756727,0,0,0,3348.359486,0,14.13954486,4.10E-31,7.23E-29,Sparcl1,5,104079111,104113733,-,2937,protein_coding,SPARC-like 1 [Source:MGI Symbol;Acc:MGI:108110],-,4027,2861,0,0,0,76.56737759,52.53737485,0,0,0
ENSMUSG00000029126,380.3847407,420.8163042,16.04936109,10.17393157,5.655260083,400.6005225,10.62618425,5.206445435,9.77E-31,1.71E-28,Nsg1,5,38137192,38159907,-,3215,protein_coding,neuron specific gene family member 1 [Source:MGI Symbol;Acc:MGI:109149],-,388,438,18,10,5,6.739331792,7.347635274,0.277036675,0.175633406,0.097082226
ENSMUSG00000026678,1095.076689,1347.957248,2.674893514,0,0,1221.516969,0.891631171,10.25773735,1.29E-30,2.24E-28,Rgs5,1,169655501,169695813,+,4546,protein_coding,regulator of G-protein signaling 5 [Source:MGI Symbol;Acc:MGI:1098434],-,1117,1403,3,0,0,13.7211285,16.64495774,0.032654088,0,0
ENSMUSG00000032715,340.189446,174.8597428,3072.561017,3944.43327,3778.844788,257.5245944,3598.613025,-3.804876109,3.89E-30,6.69E-28,Trib3,2,152337422,152344032,-,2125,protein_coding,tribbles pseudokinase 3 [Source:MGI Symbol;Acc:MGI:1345675],-,347,182,3446,3877,3341,9.118777737,4.619201534,80.24206134,103.0208119,98.14501319
ENSMUSG00000052305,350.9735494,626.4206172,5.349787029,1.017393157,2.262104033,488.6970833,2.876428073,7.358500374,4.12E-30,7.03E-28,Hbb-bs,7,103826534,103828096,-,768,protein_coding,"hemoglobin, beta adult s chain [Source:MGI Symbol;Acc:MGI:5474852]",-,358,652,6,1,2,26.03082284,45.78685701,0.386576784,0.07352362,0.162562164
ENSMUSG00000037709,400.9725746,396.7971087,16.94099226,25.43482893,23.75209235,398.8848417,22.04263784,4.185798177,6.54E-30,1.11E-27,Fam13a,6,58932090,59024549,-,10505,protein_coding,"family with sequence similarity 13, member A [Source:MGI Symbol;Acc:MGI:1889842]",-,409,413,19,25,21,2.17416921,2.120354382,0.089495929,0.134379201,0.124788319
ENSMUSG00000022996,1325.464354,613.9306355,24.07404163,34.59136734,40.7178726,969.6974949,33.12776052,4.878478984,8.66E-30,1.45E-27,Wnt10b,15,98770712,98778150,-,3401,protein_coding,"wingless-type MMTV integration site family, member 10B [Source:MGI Symbol;Acc:MGI:108061]",-,1352,639,27,34,36,22.19913997,10.13324827,0.392828393,0.564495374,0.660764292
ENSMUSG00000039323,531.3621894,393.9148053,30.31545983,22.38264945,26.01419638,462.6384973,26.23743522,4.136169435,1.07E-29,1.78E-27,Igfbp2,1,72824503,72852474,+,1847,protein_coding,insulin-like growth factor binding protein 2 [Source:MGI Symbol;Acc:MGI:96437],-,542,410,34,22,23,16.38696329,11.97212985,0.910872855,0.672579904,0.777341112
ENSMUSG00000032878,735.2797824,732.1050771,66.87233786,44.76529891,36.19366453,733.6924297,49.27710043,3.887073959,1.94E-29,3.20E-27,Ccdc85a,11,28385685,28584324,-,6971,protein_coding,coiled-coil domain containing 85A [Source:MGI Symbol;Acc:MGI:2445069],-,750,762,75,44,32,6.008032461,5.895414507,0.532367971,0.356406565,0.286553417
ENSMUSG00000078920,325.4838503,522.6576928,17.83262343,13.22611104,14.70367622,424.0707716,15.2541369,4.791366766,2.33E-29,3.82E-27,Ifi47,11,49076587,49096974,+,2473,protein_coding,interferon gamma inducible protein 47 [Source:MGI Symbol;Acc:MGI:99448],-,332,544,20,13,13,7.496871332,11.86394816,0.400176533,0.296829689,0.328148129
ENSMUSG00000029055,380.3847407,269.9757568,5.349787029,6.104358942,3.39315605,325.1802488,4.949100674,6.023187054,2.81E-29,4.57E-27,Plch2,4,154983115,155056784,-,8112,protein_coding,"phospholipase C, eta 2 [Source:MGI Symbol;Acc:MGI:2443078]",-,388,281,6,6,3,2.67097531,1.868240726,0.036598985,0.041764897,0.023085751
ENSMUSG00000022371,1065.665498,773.4180933,30.31545983,33.57397418,64.46996495,919.5417956,42.78646632,4.435863304,4.43E-29,7.14E-27,Col14a1,15,55307750,55520803,+,7013,protein_coding,"collagen, type XIV, alpha 1 [Source:MGI Symbol;Acc:MGI:1341272]",-,1087,805,34,33,57,8.655492712,6.190796076,0.23989479,0.265704067,0.507366412
ENSMUSG00000027313,64.70462085,23.05842763,991.4938627,1633.93341,1935.230001,43.88152424,1520.219091,-5.11548595,5.24E-29,8.40E-27,Chac1,2,119351229,119354381,+,1637,protein_coding,"ChaC, cation transport regulator 1 [Source:MGI Symbol;Acc:MGI:1916315]",-,66,24,1112,1606,1711,2.25144502,0.790709614,33.61257976,55.39683634,65.24571978
ENSMUSG00000059430,461.7557033,557.2453343,0,4.069572628,1.131052017,509.5005188,1.733541548,8.243789662,6.75E-29,1.07E-26,Actg2,6,83512905,83536265,-,1557,protein_coding,"actin, gamma 2, smooth muscle, enteric [Source:MGI Symbol;Acc:MGI:104589]",-,471,580,0,4,1,16.89267335,20.09064308,0,0.145063944,0.040092403
ENSMUSG00000030748,8236.113935,5615.687895,930.862943,832.2276025,720.4801346,6925.900915,827.8568934,3.06413919,6.98E-29,1.10E-26,Il4ra,7,125552120,125579474,+,6002,protein_coding,"interleukin 4 receptor, alpha [Source:MGI Symbol;Acc:MGI:105367]",-,8401,5845,1044,818,637,78.16297545,52.52220877,8.606969135,7.695651891,6.62512593
ENSMUSG00000028214,326.4642234,531.3046032,16.94099226,10.17393157,9.048416133,428.8844133,12.05444665,5.134623758,9.37E-29,1.47E-26,Gem,4,11704457,11714752,+,2104,protein_coding,GTP binding protein (gene overexpressed in skeletal muscle) [Source:MGI Symbol;Acc:MGI:99844],-,333,553,19,10,8,8.838215525,14.17535203,0.446841605,0.268375191,0.237353122
ENSMUSG00000031216,408.815559,319.9356833,13.37446757,10.17393157,4.524208067,364.3756211,9.357535736,5.253815708,1.21E-28,1.88E-26,Stard8,X,99003248,99074728,+,5499,protein_coding,START domain containing 8 [Source:MGI Symbol;Acc:MGI:2448556],-,417,333,15,10,4,4.234658815,3.265990905,0.134974982,0.102684379,0.045407435
ENSMUSG00000057337,404.8940668,374.6994489,24.07404163,13.22611104,14.70367622,389.7967579,17.33460963,4.476388771,1.28E-28,1.97E-26,Chst3,10,60181532,60219260,-,6497,protein_coding,carbohydrate (chondroitin 6/keratan) sulfotransferase 3 [Source:MGI Symbol;Acc:MGI:1858224],-,413,390,27,13,13,3.549795011,3.237473315,0.205634811,0.112984427,0.124905391
ENSMUSG00000028184,655.8695659,359.3271638,2.674893514,2.034786314,1.131052017,507.5983648,1.946910615,7.988988528,1.37E-28,2.10E-26,Adgrl2,3,148815583,148990555,-,14198,protein_coding,adhesion G protein-coupled receptor L2 [Source:MGI Symbol;Acc:MGI:2139714],-,669,374,3,2,1,2.631267707,1.420688574,0.01045538,0.007954098,0.004396667
