gene_id,KO_3D1,KO_3D2,KO_3D3,WT_3D1,WT_3D2,WT_3D3,KO_3D,WT_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_3D1_count,KO_3D2_count,KO_3D3_count,WT_3D1_count,WT_3D2_count,WT_3D3_count,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm,WT_3D1_fpkm,WT_3D2_fpkm,WT_3D3_fpkm
ENSMUSG00000031906,4251.198233,4264.386523,3498.898045,9358.786289,11460.16606,13987.22967,4004.8276,11602.06067,-1.534495371,1.12E-13,1.47E-11,Smpd3,8,106252548,106337988,-,5232,protein_coding,"sphingomyelin phosphodiesterase 3, neutral [Source:MGI Symbol;Acc:MGI:1927578]",-,5059,4436,3352,9387,10350,13725,47.84567458,47.8753436,39.99327515,105.4687944,128.2656763,156.3370721
ENSMUSG00000112682,131.0905168,71.13719628,37.57766397,680.9471647,661.0356654,416.8143485,79.93512567,586.2657262,-2.868156842,1.19E-13,1.56E-11,Gm48874,10,95160361,95165660,+,5300,TEC,"predicted gene, 48874 [Source:MGI Symbol;Acc:MGI:6098623]",-,156,74,36,683,597,409,1.456446267,0.788395164,0.424011199,7.575472624,7.303588608,4.599014668
ENSMUSG00000031877,274.7858909,231.6765446,180.5815518,657.0192995,711.9697368,777.5778678,229.0146625,715.5223014,-1.64117306,1.66E-13,2.12E-11,Ces2g,8,104961718,104969537,+,3574,protein_coding,carboxylesterase 2G [Source:MGI Symbol;Acc:MGI:1919611],-,327,241,173,659,643,763,4.527296546,3.80759367,3.021636733,10.83916345,11.66525578,12.7229361
ENSMUSG00000046178,23.52906711,10.5744481,8.350591993,272.179467,172.7329377,89.68132683,14.15136907,178.1979105,-3.636165865,2.16E-13,2.71E-11,Nxph1,6,8948431,9249032,+,4753,protein_coding,neurexophilin 1 [Source:MGI Symbol;Acc:MGI:107492],-,28,11,8,273,156,88,0.291498252,0.130681158,0.105068582,3.376445405,2.128112708,1.103398055
ENSMUSG00000021175,642.0074026,496.9990605,296.4460157,1979.033854,1890.096953,1821.142398,478.4841596,1896.757735,-1.98563454,2.22E-13,2.75E-11,Cdca7l,12,117804289,117878706,+,3258,protein_coding,cell division cycle associated 7 like [Source:MGI Symbol;Acc:MGI:2384982],-,764,517,284,1985,1707,1787,11.60347355,8.960403456,5.441491518,35.81577311,33.97193482,32.68818663
ENSMUSG00000022037,1071.412877,911.3251632,990.5889751,3271.138576,2813.553812,2228.784793,991.1090052,2771.15906,-1.483229674,2.65E-13,3.26E-11,Clu,14,65968483,65981547,+,3437,protein_coding,clusterin [Source:MGI Symbol;Acc:MGI:88423],-,1275,948,949,3281,2541,2187,18.35592991,15.57460019,17.23603537,56.11663195,47.93613049,37.92159601
ENSMUSG00000022096,789.0640721,695.0296339,616.8999835,1706.854387,2038.470117,2602.79669,700.3312298,2116.040398,-1.594757029,3.25E-13,3.90E-11,Hr,14,70552212,70573548,+,6919,protein_coding,hairless [Source:MGI Symbol;Acc:MGI:96223],-,939,723,591,1712,1841,2554,6.715339901,5.90042193,5.332057778,14.54538861,17.25235154,21.9985937
ENSMUSG00000001657,804.1899009,686.3778128,627.3382234,2095.682197,1740.616526,1710.059846,705.9686457,1848.786189,-1.38832005,3.78E-13,4.45E-11,Hoxc8,15,102990607,102994111,+,2832,protein_coding,homeobox C8 [Source:MGI Symbol;Acc:MGI:96198],Homeobox,957,714,601,2102,1572,1678,16.72108393,14.23616669,13.24743873,43.63192376,35.99126686,35.31149166
ENSMUSG00000019775,28.57101006,28.8394039,16.70118399,183.4469668,141.7295899,118.2162945,24.70386598,147.797617,-2.572970598,3.89E-13,4.55E-11,Rgs17,10,5825663,5922400,-,8298,protein_coding,regulator of G-protein signaling 17 [Source:MGI Symbol;Acc:MGI:1927469],-,34,30,16,184,128,116,0.2027455,0.204143674,0.120364176,1.303494766,1.000171281,0.833109171
ENSMUSG00000043518,221.0051661,167.2685426,136.7409439,549.343906,564.7038348,588.0241543,175.0048842,567.3572983,-1.69352251,4.06E-13,4.71E-11,Rai2,X,161717069,161779496,+,2403,protein_coding,retinoic acid induced 2 [Source:MGI Symbol;Acc:MGI:1344378],-,263,174,131,551,510,577,5.415614167,4.088684306,3.403049148,13.47915685,13.76113471,14.30999225
ENSMUSG00000028931,122.6872785,134.5838849,91.85651192,435.6865461,492.7317774,334.2667636,116.3758918,420.895029,-1.852369737,6.07E-13,6.90E-11,Kcnab2,4,152390742,152477871,-,5578,protein_coding,"potassium voltage-gated channel, shaker-related subfamily, beta member 2 [Source:MGI Symbol;Acc:MGI:109239]",-,146,140,88,437,445,328,1.295150042,1.417221158,0.984815462,4.605404978,5.172724424,3.50439208
ENSMUSG00000001300,622.6799546,575.8267645,562.6211355,1250.230958,1413.974112,1434.901229,587.0426182,1366.368766,-1.21830914,8.07E-13,9.06E-11,Efnb2,8,8617434,8661242,-,6855,protein_coding,ephrin B2 [Source:MGI Symbol;Acc:MGI:105097],-,741,599,539,1254,1277,1408,5.348801572,4.934094523,4.908310207,10.7536272,12.07873016,12.24087751
ENSMUSG00000047250,1681.487975,1592.896409,1311.042943,3678.909279,3998.324603,3441.520917,1528.475775,3706.2516,-1.277504868,9.73E-13,1.08E-10,Ptgs1,2,36230426,36252272,+,3884,protein_coding,prostaglandin-endoperoxide synthase 1 [Source:MGI Symbol;Acc:MGI:97797],-,2001,1657,1256,3690,3611,3377,25.49256911,24.08969986,20.18650411,55.84856826,60.28178562,51.81663374
ENSMUSG00000026837,348.7343876,252.8254408,167.0118399,1256.212925,1097.297059,842.800651,256.1905561,1065.436878,-2.053945302,9.87E-13,1.09E-10,Col5a1,2,27886425,28039514,+,8490,protein_coding,"collagen, type V, alpha 1 [Source:MGI Symbol;Acc:MGI:88457]",-,415,263,160,1260,991,827,2.418723056,1.749186674,1.176421597,8.724243005,7.568395263,5.80517312
ENSMUSG00000026043,11124.2068,9088.257482,7444.552761,29606.74525,27110.21312,22162.49789,9219.005681,26293.15209,-1.511939263,1.33E-12,1.44E-10,Col3a1,1,45311538,45349706,+,9816,protein_coding,"collagen, type III, alpha 1 [Source:MGI Symbol;Acc:MGI:88453]",-,13238,9454,7132,29696,24484,21747,66.73191148,54.3837499,45.35524124,177.8395308,161.7281662,132.0328996
ENSMUSG00000032878,63.02428691,42.29779238,33.40236797,245.2606186,179.3765122,221.1459991,46.24148242,215.2610433,-2.210625365,1.71E-12,1.85E-10,Ccdc85a,11,28385685,28584324,-,6971,protein_coding,coiled-coil domain containing 85A [Source:MGI Symbol;Acc:MGI:2445069],-,75,44,32,246,162,217,0.532367971,0.356406565,0.286553417,2.074459323,1.506807499,1.855162716
ENSMUSG00000020627,204.1986896,189.3787523,70.98003194,841.4632607,890.2389866,708.2786607,154.8524913,813.3269693,-2.389888687,2.19E-12,2.33E-10,Klhl29,12,5077472,5375682,-,7041,protein_coding,kelch-like 29 [Source:MGI Symbol;Acc:MGI:2683857],-,243,197,68,844,804,695,1.707723942,1.579865021,0.60287221,7.046492619,7.40388297,5.882579655
ENSMUSG00000005087,38.65489597,43.25910585,15.65735999,286.1373884,240.2759454,147.7703681,32.52378727,224.7279006,-2.78100259,2.23E-12,2.36E-10,Cd44,2,102811141,102901665,-,6776,protein_coding,CD44 antigen [Source:MGI Symbol;Acc:MGI:88338],-,46,45,15,287,217,145,0.335915599,0.374996503,0.138187436,2.48985123,2.076462907,1.27529883
ENSMUSG00000087187,110.922745,129.7773175,137.7847679,325.0201694,401.9362589,443.3111042,126.1616101,390.0891775,-1.630366594,2.71E-12,2.81E-10,Gm13431,2,36216777,36222934,+,823,lincRNA,predicted gene 13431 [Source:MGI Symbol;Acc:MGI:3650776],-,132,135,132,326,363,435,7.936332122,9.262368069,10.0120911,23.2853443,28.59859061,31.49972614
ENSMUSG00000057751,2537.777953,2239.860369,1563.648351,5478.484144,6660.183463,6427.501458,2113.762224,6188.723022,-1.549516029,2.79E-12,2.86E-10,Megf6,4,154170730,154275713,+,7877,protein_coding,multiple EGF-like-domains 6 [Source:MGI Symbol;Acc:MGI:1919351],-,3020,2330,1498,5495,6015,6307,18.97107039,16.70256526,11.87139251,41.00829852,49.51224597,47.71768235
ENSMUSG00000032009,1099.143564,969.003971,598.1111515,2674.935934,2964.141501,3023.687462,888.7528954,2887.588299,-1.699297003,2.94E-12,2.98E-10,Sesn3,9,14275067,14333101,+,15269,protein_coding,sestrin 3 [Source:MGI Symbol;Acc:MGI:1922997],-,1308,1008,573,2683,2677,2967,4.238799622,3.72767498,2.342581576,10.32939717,11.36777887,11.58041992
ENSMUSG00000039419,26.89036241,31.72334429,18.78883198,150.5461521,164.9821007,107.0061286,25.80084623,140.8447938,-2.443170815,3.13E-12,3.16E-10,Cntnap2,6,45059357,47304213,+,10248,protein_coding,contactin associated protein-like 2 [Source:MGI Symbol;Acc:MGI:1914047],-,32,33,18,151,149,105,0.154510003,0.181828906,0.109643802,0.866169186,0.942724932,0.610615098
ENSMUSG00000001119,5046.144572,4719.087791,5463.374811,10381.70253,11371.58506,13027.23183,5076.202391,11593.50647,-1.191525698,3.52E-12,3.53E-10,Col6a1,10,76708792,76726168,-,4380,protein_coding,"collagen, type VI, alpha 1 [Source:MGI Symbol;Acc:MGI:88459]",-,6005,4909,5234,10413,10270,12783,67.83981255,63.28590914,74.59510065,139.7547755,152.0317078,173.9306159
ENSMUSG00000052117,305.8778725,262.4385755,168.0556639,848.4422214,735.2222476,920.252706,245.4573706,834.6390583,-1.763545605,4.26E-12,4.22E-10,D630039A03Rik,4,57908483,57916297,-,2830,protein_coding,RIKEN cDNA D630039A03 gene [Source:MGI Symbol;Acc:MGI:2442889],-,364,273,161,851,664,903,6.364447174,5.447087019,3.551322697,17.67697809,15.21316182,19.01597821
ENSMUSG00000096956,26.05003859,33.64597121,21.92030398,190.4259275,149.4804268,108.0252346,27.20543793,149.3105296,-2.454898528,4.76E-12,4.68E-10,Snhg18,15,32240565,32244662,-,1486,lincRNA,small nucleolar RNA host gene 18 [Source:MGI Symbol;Acc:MGI:1914085],-,31,35,21,191,135,106,1.032258868,1.329956195,0.88216776,7.555782656,5.890508677,4.251130257
ENSMUSG00000020641,11.76453356,5.76788078,2.087647998,325.0201694,129.5497033,43.82155743,6.540020778,166.1304767,-4.640140095,1.16E-11,1.11E-09,Rsad2,12,26442746,26456452,-,4335,protein_coding,radical S-adenosyl methionine domain containing 2 [Source:MGI Symbol;Acc:MGI:1929628],-,14,6,2,326,117,43,0.159802906,0.078153827,0.02879994,4.420723959,1.749986107,0.591148661
ENSMUSG00000060550,10.08388591,4.806567316,6.262943994,125.6212925,104.0826676,45.8597694,7.051132405,91.85457648,-3.687789131,1.16E-11,1.11E-09,H2-Q7,17,35439155,35443773,+,4265,protein_coding,"histocompatibility 2, Q region locus 7 [Source:MGI Symbol;Acc:MGI:95936]",-,12,5,6,126,94,45,0.139222026,0.066197116,0.087817872,1.736666427,1.429047482,0.628797541
ENSMUSG00000072568,714.2752516,669.0741704,543.8323035,1400.77711,1880.131591,1913.881043,642.3939085,1731.596581,-1.42986607,1.20E-11,1.12E-09,Fam84b,15,60818994,60853778,-,5926,protein_coding,"family with sequence similarity 84, member B [Source:MGI Symbol;Acc:MGI:3026924]",-,850,696,521,1405,1698,1878,7.097461029,6.631865263,5.488160107,13.93732978,18.5786383,18.88649192
ENSMUSG00000061013,52.10007718,52.87224048,46.97207996,222.3297478,217.0234345,148.7894741,50.64813254,196.0475521,-1.951004812,1.54E-11,1.43E-09,Mkx,18,6910459,7004780,-,3925,protein_coding,mohawk homeobox [Source:MGI Symbol;Acc:MGI:2687286],-,62,55,45,223,196,146,0.781623785,0.791245276,0.715687693,3.339874139,3.237831555,2.216820613
ENSMUSG00000043079,536.1266006,512.3800759,355.9439837,1132.585621,1482.624382,1488.913847,468.1502201,1368.041283,-1.545970065,1.60E-11,1.47E-09,Synpo,18,60593973,60660142,-,9533,protein_coding,synaptopodin [Source:MGI Symbol;Acc:MGI:1099446],-,638,533,341,1136,1339,1461,3.311591992,3.157080951,2.232931922,7.005088677,9.107282852,9.133515691
ENSMUSG00000028073,309.2391678,277.8195909,177.4500798,803.577474,927.8859089,729.6798865,254.8362795,820.3810898,-1.684498126,1.69E-11,1.55E-09,Pear1,3,87747890,87824306,-,6781,protein_coding,platelet endothelial aggregation receptor 1 [Source:MGI Symbol;Acc:MGI:1920432],-,368,289,170,806,838,716,2.685343285,2.406535099,1.564969484,6.987248618,8.01287034,6.292694301
ENSMUSG00000025887,73.94849664,50.94961355,46.97207996,295.1103379,255.7776193,178.3435477,57.29006338,243.0771683,-2.079492727,2.12E-11,1.91E-09,Casp12,9,5345430,5373032,+,3840,protein_coding,caspase 12 [Source:MGI Symbol;Acc:MGI:1312922],-,88,53,45,296,231,175,1.133958565,0.779350372,0.731529738,4.531326811,3.90048486,2.715965073
ENSMUSG00000037379,5.882266778,14.41970195,12.52588799,107.6753935,89.68825611,68.28010111,10.94261891,88.54791692,-3.03349759,2.15E-11,1.92E-09,Spon2,5,33198184,33218455,-,2947,protein_coding,"spondin 2, extracellular matrix protein [Source:MGI Symbol;Acc:MGI:1923724]",-,7,15,12,108,81,67,0.117534034,0.287408246,0.254186105,2.154311594,1.782143718,1.354914914
ENSMUSG00000071369,76.46946811,59.60143472,22.96412798,347.9510403,333.2859888,240.5090129,53.01167694,307.2486806,-2.526762749,2.33E-11,2.06E-09,Map3k5,10,19934472,20142753,+,6086,protein_coding,mitogen-activated protein kinase kinase kinase 5 [Source:MGI Symbol;Acc:MGI:1346876],-,91,62,22,349,301,236,0.739869598,0.575238365,0.225653165,3.370997093,3.206803793,2.310986515
ENSMUSG00000032377,152.0986124,171.1137965,111.6891679,486.5332597,476.1228411,382.164745,144.9671923,448.2736153,-1.626735913,2.33E-11,2.06E-09,Plscr4,9,92457373,92492456,+,3590,protein_coding,phospholipid scramblase 4 [Source:MGI Symbol;Acc:MGI:2143267],-,181,178,107,488,430,375,2.494766274,2.799713913,1.860544345,7.990800212,7.766258608,6.225212423
ENSMUSG00000032649,479.8249043,436.4363123,341.3304477,1004.97034,1111.691471,1399.23252,419.1972214,1171.964777,-1.482210611,2.74E-11,2.41E-09,Colgalt2,1,152399830,152510695,+,4245,protein_coding,collagen beta(1-O)galactosyltransferase 2 [Source:MGI Symbol;Acc:MGI:2138232],-,571,454,327,1008,1004,1373,6.655859591,6.03901711,4.808623279,13.95878881,15.33535589,19.2757018
ENSMUSG00000051367,31.93230537,13.45838849,8.350591993,208.3718264,157.2312638,104.9679166,17.91376195,156.8570023,-3.110033407,2.79E-11,2.44E-09,Six1,12,73040015,73053887,-,4383,protein_coding,sine oculis-related homeobox 1 [Source:MGI Symbol;Acc:MGI:102780],Homeobox,38,14,8,209,142,103,0.429000565,0.180361844,0.113938163,2.803107249,2.100654916,1.400499991
ENSMUSG00000026399,1720.142871,1451.58333,1016.684575,4293.05782,3683.862075,3774.768575,1396.136925,3917.22949,-1.487949774,4.92E-11,4.27E-09,Cd55,1,130439027,130462744,-,4853,protein_coding,"CD55 molecule, decay accelerating factor for complement [Source:MGI Symbol;Acc:MGI:104850]",-,2047,1510,974,4306,3327,3704,20.87148208,17.5693121,12.52850821,52.15892515,44.45087871,45.486031
ENSMUSG00000049556,714.2752516,746.940561,911.2583512,1792.595904,2469.195199,3460.883931,790.8247213,2574.225011,-1.702998111,5.29E-11,4.52E-09,Lingo1,9,56618475,56796468,-,4715,protein_coding,leucine rich repeat and Ig domain containing 1 [Source:MGI Symbol;Acc:MGI:1915522],-,850,777,873,1798,2230,3396,8.920372017,9.30523667,11.55801472,22.41676244,30.66627366,42.92431179
ENSMUSG00000027840,159.6615268,163.4232888,62.62943994,612.1545522,655.4993533,493.2472975,128.5714185,586.9670677,-2.187415377,5.95E-11,5.06E-09,Wnt2b,3,104945272,104961921,-,4201,protein_coding,"wingless-type MMTV integration site family, member 2B [Source:MGI Symbol;Acc:MGI:1261834]",-,190,170,60,614,592,484,2.237930821,2.284990199,0.89155731,8.591729367,9.137068193,6.86609861
ENSMUSG00000037541,63.86461073,78.82770399,53.23502395,186.4379499,279.0301301,379.107427,65.30911289,281.525169,-2.106632823,7.49E-11,6.34E-09,Shank2,7,144001928,144424494,+,10768,protein_coding,SH3 and multiple ankyrin repeat domains 2 [Source:MGI Symbol;Acc:MGI:2671987],-,76,82,51,187,252,372,0.349240244,0.429998467,0.295655407,1.020872391,1.517411373,2.058852572
ENSMUSG00000033105,1717.621899,1883.213075,2366.349006,4473.513804,4544.204976,5413.491001,1989.061327,4810.40326,-1.274362477,7.61E-11,6.40E-09,Lss,10,76531588,76557138,+,10787,protein_coding,lanosterol synthase [Source:MGI Symbol;Acc:MGI:1336155],-,2044,1959,2267,4487,4104,5312,9.376180315,10.25467401,13.11902434,24.45233234,24.66860065,29.34774548
ENSMUSG00000021256,40.33554362,17.30364234,3.131471997,267.1944951,266.8502435,164.0760639,20.25688599,232.7069341,-3.502687353,8.29E-11,6.91E-09,Vash1,12,86678700,86692091,+,2599,protein_coding,vasohibin 1 [Source:MGI Symbol;Acc:MGI:2442543],-,48,18,3,268,241,161,0.913862162,0.391069843,0.072055257,6.061685689,6.012410216,3.691789692
ENSMUSG00000034422,48.73878187,50.94961355,15.65735999,338.9780908,264.6357186,163.0569579,38.44858514,255.5569224,-2.725417389,9.14E-11,7.47E-09,Parp14,16,35832874,35871544,-,9306,protein_coding,"poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]",-,58,53,15,340,239,160,0.308397383,0.321588806,0.100618748,2.147735363,1.665224124,1.024647042
ENSMUSG00000020227,256.2987668,216.2955292,116.9082879,804.5744684,728.5786731,632.8648177,196.5008613,722.0059864,-1.874736254,9.56E-11,7.77E-09,Irak3,10,120141648,120202130,-,3676,protein_coding,interleukin-1 receptor-associated kinase 3 [Source:MGI Symbol;Acc:MGI:1921164],-,305,225,112,807,658,621,4.105537985,3.456170167,1.901924253,12.90514626,11.60615141,10.0677739
ENSMUSG00000026072,402.5151124,322.0400102,156.5735999,1140.561576,1251.206536,1103.691784,293.7095741,1165.153298,-1.986046739,1.02E-10,8.23E-09,Il1r1,1,40225080,40317257,+,6363,protein_coding,"interleukin 1 receptor, type I [Source:MGI Symbol;Acc:MGI:96545]",-,479,335,150,1144,1130,1083,3.724940399,2.972836233,1.471566973,10.56888081,11.51474597,10.14340789
ENSMUSG00000048349,3.361295302,0.961313463,3.131471997,32.90081469,60.89943316,93.75775077,2.484693587,62.51933288,-4.643922934,1.14E-10,9.08E-09,Pou4f1,14,104461676,104467999,-,4672,protein_coding,"POU domain, class 4, transcription factor 1 [Source:MGI Symbol;Acc:MGI:102525]",Pou,4,1,3,33,55,92,0.042364579,0.012086075,0.040083821,0.41521784,0.763304278,1.173552031
ENSMUSG00000032193,1984.004552,1812.075878,2207.687758,5128.539115,4086.905596,4259.863024,2001.256063,4491.769245,-1.166525146,1.18E-10,9.25E-09,Ldlr,9,21723483,21749919,+,9622,protein_coding,low density lipoprotein receptor [Source:MGI Symbol;Acc:MGI:96765],-,2361,1885,2115,5144,3691,4180,12.14161262,11.06201145,13.7213144,31.42682494,24.87233358,25.88977556
ENSMUSG00000030107,10.08388591,2.88394039,12.52588799,185.4409555,114.0480294,47.89798137,8.497904761,115.7956554,-3.771300314,1.23E-10,9.53E-09,Usp18,6,121245906,121270917,+,2790,protein_coding,ubiquitin specific peptidase 18 [Source:MGI Symbol;Acc:MGI:1344364],-,12,3,12,186,103,47,0.212825068,0.06071628,0.268489768,3.91898535,2.393706298,1.003947519
ENSMUSG00000097910,35.29360067,24.03283658,39.66531196,114.6543542,176.054725,152.865898,32.99724974,147.8583257,-2.163965212,1.23E-10,9.53E-09,5033428I22Rik,8,57332118,57354580,+,10945,lincRNA,RIKEN cDNA 5033428I22 gene [Source:MGI Symbol;Acc:MGI:1923246],-,42,25,38,115,159,150,0.189880017,0.128977022,0.216729749,0.617656439,0.941931237,0.81675697
ENSMUSG00000085180,52.940401,86.51821169,70.98003194,225.3207309,271.2792932,221.1459991,70.14621488,239.2486744,-1.773180701,1.25E-10,9.66E-09,AI838599,4,3242055,3258092,+,4243,lincRNA,expressed sequence AI838599 [Source:MGI Symbol;Acc:MGI:3510989],-,63,90,68,226,245,217,0.73470544,1.197726282,1.000429703,3.131124284,3.743957357,3.047923472
ENSMUSG00000020589,218.4841946,237.4444254,176.4062558,496.5032036,545.8803736,639.9985596,210.778292,560.7940456,-1.410616939,1.28E-10,9.86E-09,Fam49a,12,12262139,12380965,+,12596,protein_coding,"family with sequence similarity 49, member A [Source:MGI Symbol;Acc:MGI:1261783]",-,260,247,169,498,493,628,1.021377847,1.107267118,0.837538441,2.324136278,2.537769119,2.971285257
ENSMUSG00000026873,237.8116426,181.6882446,173.2747838,594.2086533,599.0289698,460.635906,197.591557,551.2911764,-1.478012544,1.35E-10,1.03E-08,Phf19,2,34893757,34914026,-,5039,protein_coding,PHD finger protein 19 [Source:MGI Symbol;Acc:MGI:1921266],-,283,189,166,596,541,452,2.778995319,2.117900474,2.056432345,6.952913084,6.961306371,5.34578432
ENSMUSG00000026548,264.702005,212.4502754,228.5974558,822.5203674,617.852431,545.2217029,235.2499121,661.8648337,-1.491664637,1.43E-10,1.09E-08,Slamf9,1,172475358,172478575,+,1313,protein_coding,SLAM family member 9 [Source:MGI Symbol;Acc:MGI:1923692],-,315,221,219,825,558,535,11.87111646,9.504201808,10.41190232,36.9363623,27.5554377,24.2832277
ENSMUSG00000022120,99.1582114,99.97660018,58.45414395,265.2005063,288.9954919,376.0501091,85.86298518,310.0820358,-1.848700775,1.52E-10,1.15E-08,Rnf219,14,104477536,104522645,-,4435,protein_coding,ring finger protein 219 [Source:MGI Symbol;Acc:MGI:1919736],-,118,104,56,266,261,369,1.316540189,1.324121438,0.788215733,3.525761341,3.815792273,4.958497497
ENSMUSG00000024899,59.6629916,58.64012126,37.57766397,299.0983154,257.9921441,150.827686,51.96025894,235.9727152,-2.178937999,1.53E-10,1.16E-08,Papss2,19,32620005,32667187,+,3635,protein_coding,3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:MGI Symbol;Acc:MGI:1330223],-,71,61,36,300,233,148,0.966495133,0.947574842,0.618228158,4.851563707,4.156132138,2.426468493
ENSMUSG00000031209,352.9360067,278.7809044,72.02385594,1955.105988,1495.911531,1205.602382,234.5802557,1552.206634,-2.724378838,1.93E-10,1.45E-08,Heph,X,96455359,96574485,+,7662,protein_coding,hephaestin [Source:MGI Symbol;Acc:MGI:1332240],-,420,290,69,1961,1351,1183,2.71239466,2.137194028,0.562157022,15.04528244,11.43275883,9.201528027
ENSMUSG00000005686,446.2119513,457.5852085,467.6331516,922.2198058,1276.673572,1520.506132,457.1434371,1239.799836,-1.43943429,1.97E-10,1.47E-08,Ampd3,7,110768206,110812405,+,5627,protein_coding,adenosine monophosphate deaminase 3 [Source:MGI Symbol;Acc:MGI:1096344],-,531,476,448,925,1153,1492,4.669424352,4.776591916,4.969947434,9.663394656,13.28587717,15.80189837
